x,y
-1.2058975442664321,0.8979538290153385
-8.719907335240528,-0.16293874063894148
6.3789117682716245,-0.0955211093786256
-6.56177403563569,0.35408115609031565
1.7833267634611039,0.8598387344648304
-3.166479922482257,1.0165349319481012
-7.144945740574775,-0.9618111178801422
5.598457023741979,0.5865264188619655
0.29184227156505704,-0.18946714937862646
6.705297875833169,0.651463957829197
-0.19409349083927996,0.8959046090317053
-0.6841387597609616,0.09003844819431014
-5.027477433273697,-0.7315205541144655
4.035309564471968,-0.5319583410588457
4.148223196861355,-0.49824666681845536
5.798156841346018,0.9609758260026798
-8.816451451240809,-0.3809015869123523
-1.1086466983316412,-0.9857560804802699
2.4463258746582817,0.18052106024913891
7.130835680303225,-0.3521567450309339
5.605088629370821,0.5637647107331738
4.695608341438071,0.8065361870739096
-5.471833413415927,0.33379047387186644
7.8510009431579135,-1.1295513649262234
9.936482589491538,-0.7885600440963623
-8.040564207335565,-0.8650241235854451
5.515328791410092,0.3066854641969272
6.192214863300476,-0.0841871132030482
0.23324029823089454,-0.2162044340940099
-8.346083553853372,0.5409396424680215
7.117151638318136,-0.4199946400997242
-6.925301892481961,-0.6256997647723582
0.4762351197717951,0.3072645485046499
3.7155479199507746,0.7595151240707689
7.691041984254243,0.70749972338133
6.005165491436914,-0.5074902074889518
-8.132748035978572,-0.806185268946094
-5.027243155985319,-0.6315085437007738
-4.711790857027458,-0.07774058662038885
-5.0718138019387915,-0.7836105181072963
0.6509634222945015,0.7429935360911032
3.811441130095574,0.8151486819580249
-0.8461109649719223,-0.38758276599608094
5.9852372016325965,-0.6843438762801419
5.024890507005997,-0.594926229260587
4.574434117181334,0.43824494461430386
-2.7579622907453283,-0.3592980016279352
3.188638163131592,-0.25646601974006206
2.473606715411394,0.2246531344765516
-6.687428803577509,-0.14966972969808895
0.3753835874268985,0.0862228485252262
5.176998416681826,-0.35288469784817567
-2.91288955756837,-0.5433006665110323
6.123859788004189,-0.45532566927223234
-8.453469825723591,0.28093982359151753
4.5848708427425855,0.7686215479214809
-7.080329979047464,-1.1621647721127506
-4.349691105452235,0.6297987328121943
7.211682186501762,-0.1596656134416426
-8.696246170089372,-0.10795265263638434
-4.081079438298884,-0.9515502264082295
4.177759349916856,-0.32489262074575476
-8.39669191265754,0.4533043279345132
-2.4149871533327016,0.3870456687193971
3.595659939052398,0.5635228452469467
-6.184463768147368,0.9597528237063281
4.555094157527895,0.27545614920815986
-2.749907812795529,-0.035703736345657905
8.067760828964591,-0.54395033742261
8.14195194991538,-0.3694676303051022
3.92836424353032,-0.7655906399427318
-5.702792204074707,0.07507772150642894
2.882048921006488,-0.9819335543009957
-7.8991311470205865,-0.5109454354265426
5.821432011498695,1.0570564585239317
-3.20082929764121,0.9313286277004333
-7.939631081415904,-0.7140859839473256
4.967127572759433,-0.8762952427253852
7.438026450544966,0.14955563765624233
7.690520961461244,0.7065750857000412
-8.845504970616993,-0.434859111632804
-9.060453020454933,-0.7545590609258837
5.281681097736152,-0.02353561672615899
-0.0054782365316974335,-0.8292163766053605
8.943816817954149,-0.7241898403376035
-2.8797077743123634,-0.3433629650639219
-2.9204255804359502,-0.46214425784298047
-9.301137323984793,0.6460140989991691
-2.4927630200746176,0.3291957374688858
6.170591773438394,-0.28974890486941435
-3.383953004013338,0.4365219891304098
-6.685874059775074,-0.07336573824243954
-0.596464376337198,0.3048670119424179
-3.9998788920323047,-0.6412978857789711
7.433328004574776,0.320648063555517
-4.073522955059479,-0.833640414822492
7.6455353785671925,0.4500219591393809
5.805280036935865,0.9281372047519967
-4.45210372630177,0.48373567065760226
-5.477028823966519,0.4366007258659922
9.131369419958691,-0.5313618476699484
2.6009713435300896,0.5051055185133814
-7.7525778811813435,-0.20615780591990135
-8.466097039906199,0.3013442749933192
0.4873476422846257,0.24593609397611854
3.45769455523814,0.059845883438622766
-2.2812095649336683,0.9070281781284488
1.2260932924307788,-0.11589040910536272
3.865168473636169,-1.1274258555656353
-1.630148052346938,-0.05835771302029272
7.00153130786024,-0.6782129140093324
-4.143357844784119,-1.1078961381055905
3.3090434897322063,0.005813812190021472
-1.9141105949923864,-0.4996804502949729
6.90913805330587,-0.9572762729181085
6.003478082791465,-0.8012175985807556
-8.712029288245951,0.06705955361365451
-0.7397419693380014,-0.07890360910301834
-4.705571442825036,-0.10671853744660159
4.881486337938032,-1.0088850597187011
4.834246380908489,0.8403274790147073
-0.28864705010612113,0.718022547437864
-6.423176345777053,0.46764143793329516
1.5399246096491614,0.5043041604022651
3.453293383011473,0.24239212303538812
4.324305796251158,-0.02441318332223401
-3.5918024848268604,0.06835356920614351
4.232523575607332,-0.3672915583621108
-6.36889532432966,0.7020756501602754
9.959102213662224,-0.8927738808682943
-9.367792728603648,0.5432642823252387
5.204839759321358,-0.5151152318546808
8.767940218935234,0.8530626252508193
-7.245636690997732,0.7280156704129808
-0.42418809619852116,0.4676317843837951
3.34417369422509,0.11569930925317672
-5.000385486500036,-0.6533778769595279
-8.470645984929487,0.4247996102740733
-2.1211553587863863,-1.0195101923720238
4.540475438680751,0.4319032588093898
-0.5862152163725987,0.06265945858297366
9.806737190425586,1.109383775109849
9.512555788644086,0.23150669898310072
-9.133385710843836,-0.8952135772474819
-1.5497190482658163,0.15262411896898978
-8.685529484019991,-0.19808307966968164
1.6396523610307523,0.44750001436871195
-1.496984002278714,0.19745139806031908
-1.1952072572548134,1.1076817268602344
3.333997763346217,0.11722014191669583
8.165579327245553,-0.28128943984224064
7.6560541602714105,0.7545880155152813
-9.19346683491379,1.022410848590042
-6.181860196581654,0.7399722098091597
-9.721012228735885,-0.11130735134372727
9.03145831767402,-0.7931329195546991
-6.274714666905377,0.76573238986303
7.633397999754925,0.6023508924505214
-6.9370132103938875,-0.6534498305091709
-2.9934794584060054,-0.5597974519604618
-8.80108088028577,-0.24708215604859368
4.322882734965043,-0.17222905268340702
8.493825850376325,0.31938276442970004
-1.1443287021049087,-0.9304993508753283
7.089241506563948,-0.4144772919105434
-6.89256874048092,-0.4570058016650316
-7.515191871867064,0.2949380276012395
-4.623984536279647,-0.026743292475207056
-8.175685754067398,0.9798940780797238
-4.408369472264518,0.5459905680636827
-2.9670356729347303,-0.6929823288739647
-2.327749925620015,0.6197792396592695
-8.792231327732365,-0.2723570347711524
-2.952014480977032,-0.78391989161895
3.5912184345757314,0.4877864308483397
-3.0788318248758073,-0.8088929183923719
-4.396927533006874,0.5031657529255669
8.913311951417821,-0.7740679242832555
8.639351850053984,0.7462684583276881
6.888955260422094,-0.9688344484730291
-7.978977727991925,-0.5482578204760904
-2.3659925380019287,0.5728368877869124
-7.038138489531085,-0.7249689290663878
-9.227189603879445,0.8137527502920798
-6.97915208341114,-0.5351896263761136
-2.5643864514791592,0.3392375745295395
-9.44995764306972,0.5287049107599044
-3.9857789563307944,-0.7564394805018978
0.69581707801456,0.7449173854320165
8.804510399083457,0.9901868449543907
1.8106338900894992,0.9839810895908753
-6.484693332637994,0.4238238509065604
-2.9920437526438137,-0.6856778063089872
-1.7168874150391278,-0.05461490027278195
4.9068801805047375,-0.6677782862538304
-1.4548495415024365,0.3741973703961768
6.651050746971823,0.66035501561916
-5.03748808545998,-0.9398012115424252
-9.638698309885552,0.1538500159459292
0.3236479298064565,-0.04929363250170574
-8.503094861074755,0.25631909957030297
-8.334502577198691,0.6563471832361045
-8.262012046291131,0.7483705449390243
-2.329582527418983,0.623971747114207
-5.599451600890635,-0.009323198643553549
9.797318780104028,0.846322483160144
9.586013885194527,0.4334718500974359
1.3736660538575651,0.007830158305813448
-2.5580914155058054,0.2485836012182803
-4.384043570584666,0.4322026795559853
7.909861165094245,-0.937058940376889
6.480812581076904,0.1255758729224329
5.626832412397478,0.6558412268110677
3.88155795784789,-1.1831189718016688
1.2079464206886592,-0.3268616662476924
4.472284844203534,0.1740290024596989
-5.429373526535546,0.41801623676832
7.876812992634523,-0.9846432478585029
-3.395406990580232,0.33100287169286824
5.15249455561074,-0.3903882874065045
1.2135557999165503,-0.22704798549203448
-4.61631652606494,-0.02891894482387508
-0.29182879238037973,0.611935040349514
1.1502481709585433,-0.2581658420386662
4.251916833182348,-0.1904370536240576
-4.220889021850418,0.9332091098013988
-4.172014826179133,1.0697247724561814
5.260443061623925,-0.0553766228734867
-2.019050649305667,-0.7452212486467243
5.333463469157749,-0.10488384183666971
6.300772124318046,-0.16257214205839499
-3.1914720068248825,0.895236643590672
9.543711763144,0.5021861994295266
9.496704674154945,0.1342333508621486
-9.042905078079988,-0.6324995355520063
5.7148978088779945,0.6075210247662922
5.4533766376691,0.2470594115407223
-5.03936492120542,-0.7763100983562444
-7.153893189242336,-0.963331207150151
7.235420147356493,-0.235383779372664
-4.671045892207582,0.07795099368067859
7.749699485002157,0.7575335962082596
7.241503097224033,-0.07774541639026186
2.287503229796939,-0.14232859657526767
5.749719794220685,0.9292474759055939
-1.1183706770690205,-1.0469772548146514
5.848595841494837,-1.0409320348232816
6.92393775332905,-0.6831599553497063
-4.458778451157923,0.5502091217438609
-5.777668948686927,-0.19469338351424806
7.467580839440934,0.2727259978054723
3.6459804606105806,0.6393370791676586
-0.17352774191984333,1.0471500048229558
-5.846906123740732,-0.5026690973054815
-1.3533445002092082,0.5413400498283484
2.2817220531109306,0.016187224679794054
1.2552418620393313,-0.10969117734815162
8.854381664023245,-0.9304738815123853
-2.7972857141367014,-0.0980838563240321
-7.560531548672094,0.2743907524911245
7.188236868526552,-0.3209176578470139
-3.979719860622186,-0.7330287083448465
-7.000480676352008,-0.5421597949404028
7.020707844967326,-0.6767669860977055
-7.075813382165411,-0.929616325499055
-3.4333215988691457,0.6406497433249068
3.278189173421242,0.02350957896878597
3.3625607454805406,0.04918857412466544
-9.369002401464249,0.7599242230957369
-4.936862782544114,-0.5299277044959573
0.9807452973768171,-0.591529337564727
1.2241252165365513,-0.0029726032575148054
-3.8293543168088573,-0.4056930949516868
4.771605947156974,0.869502535388293
-6.682624929840961,-0.20612011383031234
1.041590305743274,-0.4480631852986958
-6.415469960998212,0.4732720239068631
7.522210607912651,0.4821700122920706
1.6166631501949857,0.46154993618814066
9.689038331784603,0.8006151686285803
-6.883165097038672,-0.26742210183228654
-3.6824584482436373,-0.3101766228540164
0.5972237294153615,0.36969279664114374
3.8804227831083704,-0.7911018717647449
-6.313825048443354,0.6905997399079088
3.3752206814647256,0.335822979603118
4.727989062160427,0.759724027036434
9.903441598155498,-1.0100655933523268
-2.075519933749954,-0.9184247964678706
0.628730217289275,0.5183333105327976
-2.7238848035719276,-0.15097873684069968
5.404317236578264,0.0928581001130457
-8.86873689618184,-0.2722991955210572
-6.9379948234092375,-0.6091661682026899
-0.3013962606740095,0.6201777838437009
-0.040402817733600216,-0.7765887553303769
-2.0195184507797403,-0.6429339477658944
6.086879545656427,-0.6021376584791491
-1.3389847006820466,0.6484631583955801
-7.071770123730654,-0.8477891784542837
-0.3861843078734073,0.4824226692372865
-3.9851706369434003,-0.7033914022660249
-1.4628339737482565,0.36812087953942635
-0.47431256113182885,0.3959147793483023
4.637452864876101,0.5779609350561778
-5.562510918232779,0.3749538794504028
7.1574205738427965,-0.3384513056363765
4.772112334183724,0.7459728405582594
1.2793065890218025,-0.06375248839273182
1.013766848320543,-0.6791148619436096
-7.5638156406259816,0.24698979512685432
-6.252206585685254,0.9505914943706186
-0.9419214185502289,-0.5309125759229316
7.404655319012754,0.2007595408596602
-3.905239812515895,-0.37871206787877504
1.6337414009332552,0.5396341221298723
2.242721655758384,-0.2256492870040761
-6.032217327233322,-0.8583911689566788
-7.440804660807025,0.467518592877915
4.424001400789557,0.26416198729756685
-9.19880323333556,0.8357859805768272
6.710899052635271,0.7904614420019392
-7.034600130142898,-0.7840589492894323
7.161772845050784,-0.2967852634640438
-9.155714427310077,-1.0642763556948915
-0.715084488044071,-0.09620800012978364
4.520577432205906,0.31704320901639915
9.548551835192335,0.3322058574674913
2.877168447349543,-0.7763025172940041
-4.4885210394307045,0.25238702046569234
3.4747971460044758,0.2625212858825643
-1.2755462689230734,0.8480069923641009
-0.6543227805593377,-0.059101659603049694
-1.3216197346576686,0.7535407941748336
6.894878752751927,-0.9386770283408613
-3.8597304979409808,-0.4624589285414398
2.4142663321596114,0.164723456838635
-6.008389972747603,-0.8598648573467587
8.387946105956692,0.13437086734722464
1.802965173863147,0.8812355055813222
-2.329542593170506,0.6598605591236246
2.770000440341438,0.6827972192380646
-9.760175673001498,-0.12230007478443378
6.033000567626525,-0.517532714042407
-2.3176318508347094,0.529235736839244
-3.2404481606390623,0.860021635296413
-5.03981159706556,-0.725955876739118
-9.596033578664427,0.3661858779497599
-2.6791711284441844,-0.10326985381756489
8.26744667483377,-0.0028603612356440655
-7.4684415583661945,0.5739741482853549
9.948281676539668,-0.6712290384007364
7.578955007309602,0.43890191797853495
2.442031619712457,0.26572499259826715
7.222014266678292,-0.1433109491673016
8.582793999422742,0.6391275258460573
-8.208543263621898,0.8960228932898547
7.634114478151551,0.5944857123011809
6.140396022387775,-0.45312443666682756
-8.46469480188966,0.33420133582295014
-7.487616790580754,0.5921570903007684
-2.7819764503459843,-0.2793627299511261
-7.487965731357368,0.1963102739779731
-5.568915095326257,0.2247799356144079
-4.71719822649308,-0.16094214862212225
-4.804921414763714,-0.2842360454997254
-2.3213586756805538,0.8731444655225968
8.848561296333102,-0.9361144323755823
-7.6790015071413364,-0.10537172912767204
-8.037913437789513,-0.7740481041449586
-0.8829512947906415,-0.4838777485032374
-3.3202479760742087,0.7413747634008174
-3.7133032739059235,-0.059066929395138364
1.5107153318425581,0.4987272375266172
9.664780698982671,0.7714596757549772
-3.474473897293515,0.24382342797795614
-1.3189028825487914,0.7061479463757694
-1.6748454387913303,0.016395963671570236
-0.4245761245975932,0.364660970141641
9.660225448377108,0.5782899112597955
-8.623165783083031,0.12911880337783402
0.7777706176648036,0.6649221019196884
-6.9412524482342715,-0.6573597200196837
0.8048976071533009,0.8284731330764175
-8.024078593881846,-0.657898034054452
1.4988466570176073,0.3647683675013352
-2.5795318371641462,0.04780411295124043
8.00985585927291,-0.7074731725669919
4.294701345518206,0.07283110994906256
-1.3358776315134935,0.7166683579719717
-6.298538306847137,0.7848642876418347
4.778330834287791,0.7637516425100872
0.33510651905079847,0.17420124068728168
7.201780808479099,-0.3007875414654621
-3.6145601745687728,0.2951282962681026
-3.2999950446946036,0.9642136403212798
4.65691757855663,0.5909351122640578
1.4193902400061509,0.11777797122551333
7.841117346304123,-1.131970626234408
-9.480057831235332,0.5730691669791712
-3.935198599989247,-0.3642880016013996
-1.608767553751349,0.1223960403593598
-3.234272517283361,0.737625312129804
-0.3923756573377202,0.49829493544949793
-8.503845753702759,0.21620917777415002
-0.9561885924355362,-0.5392548512044528
1.2327149678020954,-0.28777896703563766
7.682070674118259,0.687571418216394
6.91574840360248,-0.9009243768894477
7.479366075467704,0.32054690081323717
1.8213131393036242,0.972599319206101
-3.166147162960975,1.0577546023896796
7.35326384171475,-0.04969842181266376
-1.0007808730969825,-0.6653954806818486
-4.3487204505141275,0.6858390480390144
2.6751347208762954,0.5860084358838259
-6.303973036989838,0.7030499001524262
-0.1485208335575039,-0.992745107095581
5.0621619362314725,-0.6094990935552553
-2.3750949179020697,0.599472222518973
-4.156445298194216,-1.0223173877498573
3.836194870076526,0.9033160508888006
-7.660643574921426,0.16315026741995448
-0.5014630343298743,0.27270742656852476
9.65181238676413,0.48166126316721936
9.693160376609447,0.6017690000304758
-1.7722766049749428,-0.029068944911275124
-1.611445261904132,0.1475672379263449
3.432947940273321,0.07460061512481135
6.320659306220584,-0.06590725683754033
1.1390886089323615,-0.5871474814437979
-5.2792899209818955,0.6733198559331438
-7.078578294879289,-0.8523737514344374
-6.01761040460813,-0.5672726780649857
4.71099184223082,0.6527115461973055
-7.370425963382012,0.680440323359267
-1.233371005975683,0.6812281832774851
-9.403232960620711,0.40205032681333575
-0.30566103628034913,0.5116492770434524
-7.089937177852743,-0.88620228058476
-8.619861816204484,-0.03606466285602915
9.186506712898058,-0.11468133501250971
-3.1062488098788132,-0.7842625308197035
9.973434552783276,-0.5939866956387658
-9.878676426142775,-0.48050977122341504
-8.776421974787475,-0.3335905366126823
3.996261743492333,-0.5722338430722077
-2.2689741301824595,0.6232428296957091
-3.824687799658113,-0.5281399303255409
-6.072135840532827,-0.849584961150229
-4.893638735796159,-0.5146859216968819
1.2390909261048688,-0.3464568347047975
2.7001280925454574,0.8008066655687032
-6.546466561915096,0.2100549847684836
6.239082817735671,-0.30680709690870933
-5.357545023482513,0.7796213409223482
-8.758443025579986,-0.17382394526446845
-3.577319680083637,0.2691280856209995
-4.488597367239208,0.4526875656796571
9.704571973852588,0.842648451992672
0.5644758381934989,0.3624334980807158
8.043951028550982,-0.5410144283864757
9.067007918949715,-0.43754723288437924
-8.910423949897366,-0.4344859683888491
-6.75034416494311,-0.12706628429996006
-3.604162347509663,0.0316617409189168
-0.8569610805743477,-0.5217668760118155
9.986267428294568,-0.8622563023798261
9.371627356879959,0.16533189368056228
5.563272578306804,0.3638508450310102
-5.197596348201186,0.9613612515531869
-6.965721786995973,-0.6879188889007576
-1.17410069637081,1.0042492926273765
0.5187522520281829,0.33843490953456906
-1.1278486413949107,-0.9668876946460797
-9.190630130761058,0.9039178408863795
-8.012086116291329,-0.6851711657009899
0.3179101663844697,0.020778615230943306
0.6756426394878012,0.6657803668573656
-8.239331613217086,0.965747547967215
8.224541348110197,-0.33118730592581386
-3.413692513193478,0.6310515953541173
6.190087536022919,-0.30268753231772955
-2.3592591333242585,0.43177425466456676
-7.030617946705517,-0.6907886432856049
-2.680007856946034,-0.11684671081918607
-2.761597226344976,-0.0814143869895399
-7.551690903772856,0.18886483760291045
-0.8037532025077199,-0.2805804185290955
6.2938971148239204,-0.1078091973491542
-4.086692788253206,-0.9148715808424773
-6.252684081449614,0.7809658843859941
5.246043611560256,-0.20372295961741177
-8.498861607468033,0.46960289175286274
1.989926340715309,-0.819047677063524
8.431356757497925,0.23141118444855255
2.835333795597208,1.0314546657708459
7.736222773257612,0.7997778973302541
-6.502310452493816,0.37680555931515647
5.318442396530509,-0.030335012873439825
-2.1558063954609197,-1.086199893775952
9.158758103057172,-0.3062147561835918
5.759117355479817,0.9900305746181677
-1.529909962112428,0.19468166903924483
-2.268695275731387,0.8634473153480973
1.3523711025410323,0.11312209641205512
-7.958987029749391,-0.6895135675122198
-9.672540401632656,-0.1158282707888409
-5.05314688398647,-0.8353921519050873
-6.722757110774726,-0.212949489170483
9.597356932529681,0.27084101395924787
6.089573363523188,-0.5328455611221863
3.0829007121387852,-0.5554951729546307
-1.786295909395299,-0.4075921937426369
0.8922584263377775,-0.8811639114092299
-9.990166547568071,-0.6340064353351001
-9.083764307756603,-0.9156411090820158
2.202877544147921,-0.33534419200270593
-6.939534314560469,-0.516818189035141
-7.2409501049835185,0.7574365421536295
5.543363002070705,0.3454120334727451
3.3745781836002497,0.1255870923405286
8.691651346704372,0.6598863196731648
-3.5227953299282033,0.332832355276402
2.4583897466356452,0.23045030891398274
-9.517017573770092,0.17155073416231648
4.059358103738637,-0.5939619461005243
5.149655017661647,-0.39694069106356505
4.469878042388351,0.26988189113218275
8.098777485701042,-0.4909700532377015
-4.440985054346651,0.35147093015066067
-2.764435355286967,-0.28875722745907056
-3.1748053982986457,0.9291802147224
2.7897640632071186,0.9095777747662567
3.104225421430582,-0.49415667493867865
3.854177012992277,-0.9533833691192553
3.0094328455604136,-0.7800786032649659
-1.4041314599371058,0.5495002461722437
-7.73292531041702,-0.10380124884464717
9.557729898768612,0.5131947530054176
5.138892295723913,-0.5409238066625937
1.9149907210241413,-0.8527659677883551
-9.374320271650888,0.5693713098744427
3.070156453173647,-0.4446765417315187
-7.06672051989891,-0.9490478385131649
-7.782279922416972,-0.09347936443793448
-3.2243692079849673,0.9842301779911368
-1.1822693450786415,0.9550753008595426
-6.866405076836712,-0.31007537385602335
0.8453734286720738,-1.0257024583049499
9.785517060731888,0.9928094434396981
7.52976228120553,0.4484530621367861
2.072576159481485,-0.552368168706498
3.0452446249203757,-0.6487552516772588
-2.59371882875699,0.19339608855027424
-6.924554156702873,-0.5250761506864748
9.171549396834106,-0.30914058424800345
-4.9909454237400075,-0.9038896782729683
-1.430201041781074,0.5126442652033024
-2.4730211547140657,0.4778835765259706
-1.3215948524281762,0.7506239295504941
-0.6057453298987303,0.05325360418931197
5.447563994058802,0.002934781787257368
7.261691825300572,-0.10147651941690286
0.09843235162871666,-0.38844787024979843
6.498651373443591,0.174835523633568
-6.273850723265788,0.5492121205297082
6.9391222624129405,-0.7426194386759288
2.6064311014059416,0.6699064469505096
-6.385946785434637,0.5136917362616408
6.780936143260252,0.8932565729600039
-8.603986978071259,0.08723016327990883
9.444372295051089,0.10204337751583947
-5.833127995574494,-0.30890928394043543
-9.492034774028266,0.30627780873920946
-8.984942593172828,-0.7186433204222663
1.565553996714737,0.3175399244308553
9.669569954166818,0.633901301568938
4.532774552011592,0.3835984616899433
-2.6323513805541143,0.11276760981567574
-7.0041437270377305,-0.8711590744611617
9.524756260020421,0.3877663515861808
5.127858855224794,-0.38264957423587465
-0.6576346198664829,-0.0051841462598698155
8.520360692694517,0.3848442321913626
6.579906689538804,0.46710719761043323
4.286504121000707,-0.154964352745937
4.223167105032923,-0.4735566412324381
-1.025164464607975,-0.6811123589582885
8.048282770831534,-0.4911795241423127
1.8662761845541231,-0.9349172894489723
-9.803090498956005,-0.19365510387017534
2.535722261639022,0.4895259739859215
-1.0557467708918367,-0.9105248572972378
2.477156656131221,0.35627765189809624
0.044418297997670386,-0.5702566348491843
-8.6893331321976,0.051638032555977265
9.268326687446532,-0.1353162544903802
-7.7252806923077255,0.030302119059113897
-0.3854121161398072,0.7040056801234233
-4.660873710017759,-0.004636454910388754
-5.9800076154579695,-0.6222569658117749
2.8588250258482395,-0.937933717483254
-7.820219829988336,-0.36876173060588024
4.814354777048322,0.8310111012037074
3.3823886744996012,0.12385427202029523
-7.231884877735935,0.8236897083366904
0.36445772847987223,0.03982119322232389
4.3622267920268065,0.1089470851322073
-4.442690315982265,0.28631708768141934
-3.6226362575470006,0.004110287731237394
1.186548666746614,-0.2322226050042977
-3.5743328141691566,0.31814176152168494
-4.739485510794212,-0.08446177292584682
-0.9368974830776078,-0.47630871427467825
-1.3270308718731383,0.7740526352151308
-1.5077878704775105,0.08627476899676334
1.88915632458299,-0.9195442484269525
-1.3421356501433457,0.7276425589604374
0.44359617925021855,0.3825625396998177
-2.8266778441622553,-0.37888085439974695
-9.397442355921727,0.45564930688608946
-9.982768886180368,-0.6320201039890624
9.189733414552554,-0.12074870479778127
-6.8799902543216795,-0.479688353735978
-2.3682633808046316,0.41851527591808096
0.7553483129702698,0.9024602556455517
2.5805746731953016,0.49654059384084187
7.965792420058586,-0.7032961687932754
8.881457109226885,-0.8225577204571758
7.6551470421966705,0.632393811782553
1.2628866371712477,-0.09624831081471627
-8.380614799678662,0.6253297823703914
-9.44365901361878,0.5795750301379226
1.8642415650093769,-0.9043430613576156
7.925737642074592,-0.7787957925204194
6.0852108474337125,-0.7646134758522133
-0.6428541410401944,0.13448240089919772
4.462554045209095,0.25883150495716917
-2.8029646074196246,-0.15914869872801332
-6.69818777644541,0.030000811982263564
1.256720934095612,-0.21108050264006148
-2.332811009022937,0.5842343809218808
2.692807312729608,1.0142043154237723
0.013214666962011457,-0.8247798611439767
8.113157827924555,-0.6221107183904497
4.041020264582416,-0.8332683445917609
-6.923924918892952,-0.5620049143900703
-5.551309610947735,0.40017027016489504
-9.744002946364347,-0.185252219660791
5.548629638726437,0.48756636806550746
7.985635572094443,-0.6202899172315635
-9.74626362577525,-0.021886448136402364
-4.645440934863457,-0.06740308646514129
0.2528946345338223,-0.2700434620006323
-1.0275589754185055,-0.7256160733529936
-9.693724064339788,-0.1760604534073749
7.80073244541188,0.7092445733214655
7.106562074858727,-0.35592598237578715
-9.760000665679442,-0.35173464468950816
-5.5077985355259536,0.35642629056654807
7.706332711865532,0.6165257974261482
-3.7401807869129367,-0.06792308386375562
9.048988485848788,-0.7350161209750656
5.8292785459987995,1.0814835624173829
-1.8096971920365323,-0.3335973914055784
7.2713759794562405,-0.21321158604603252
-0.6327398487407865,0.05988136812813974
-9.904917138904723,-0.39399521387938785
9.756224170146673,0.99020850037297
-5.022438237107208,-0.6374938316783664
6.666007260680309,0.7472804884120389
-6.043028565205533,-0.9041095304744549
-6.707361482710025,-0.05075987789575122
5.799402790943347,0.8600551388114734
7.8110119034060554,0.8138295264302035
8.345718024716602,0.07181068313481387
1.4132658125770714,0.031330828562509766
2.6026359489603923,0.5403039341986534
4.504342392720977,0.4284791960818221
6.227355184868668,-0.07536196552891755
-2.039569455927288,-0.7863996941587403
-8.219445045864646,0.8238595370353169
2.02832370868119,-0.7478749840825362
-2.6184382020366637,0.30351267546638283
-1.4533816808433597,0.531147116952198
9.094310428195145,-0.4728832714345744
6.4147119708998135,0.14508214069580666
-1.8231986134696876,-0.27901629080924295
2.4775498633269555,0.18873404579278494
5.29778770374234,-0.04632144405946738
-6.200716627449907,0.7149445023283727
8.590746076066942,0.5104079682960667
6.544991683908032,0.4382553404547049
-8.339169844004763,0.5263046093578382
8.65325360007059,0.7124287300731775
-5.823235337571178,-0.48207746668534357
6.447843463881431,0.22273116834290055
-0.46200672570827495,0.4246483408372273
4.760065610997222,0.6398679865699088
3.0182702126194028,-0.5714773124089028
-2.8841951706930447,-0.3242557884181362
2.4754984103578237,0.17216796913051802
-2.355663301257722,0.49903606221058877
-0.2053954635751576,0.7723587607541107
